ABC,nAcid,nBase,VE1_A,VR1_A,nAromAtom,nBridgehead,nHetero,nS,nF,AATS5s,AATS6s,AATS0i,ATSC6c,ATSC2dv,ATSC3dv,ATSC5dv,ATSC6dv,ATSC2d,ATSC4d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC3s,ATSC4s,ATSC7s,ATSC8s,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC7v,ATSC8v,ATSC1p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC5i,ATSC6i,ATSC8i,AATSC0Z,BalabanJ,C3SP3,NdsCH,NaaN,NssO,SaasC,SsNH2,SaaNH,StN,SaasN,SsSH,SaaS,SsCl,MINsCH3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,SMR_VSA6,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA7,MDEC-22,MDEC-23,n5Ring,nG12Ring,n6HRing,n5aRing,nFARing,activity
48.18137152,0,0,3.62646884,123397.0831,9,0,15,1,0,3.368616723,3.289918222,164.1723026,1.016491257,154.9812774,28.97670877,89.49407268,-222.1584998,-21.29320075,18.70706799,-7.441547971,-29.90970169,-54.15587208,-19.09641562,-5.068242972,-6.222122618,-80.20305509,13.11474919,-143.077936,58.47352862,273.546896,-75.36979307,-237.1996775,243.9514748,545.9455849,-2356.463285,73.70602372,-1627.615042,-385.8608654,-1.206393346,-3.610893716,3.492755336,-22.12190721,14.19529316,72.02750992,12.99179638,60.90587136,8.643644182,1.028235284,3,1,0,0,0.392223612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873605787,12.72301298,6.578935684,41.91684144,6.263162996,29.24746788,0.0,11.81435946,19.63426922,28.58369908,50.04320572,41.50456111,20.7712116,24.01322208,38.24523582,3,0,0,1,0,active
47.69304433,0,0,3.626283813,161217.5273,0,0,16,1,0,3.244624203,3.067244078,165.9526371,0.46183065,132.7745995,-24.94549606,87.138747,-191.9116172,-21.57220119,18.27690644,-7.249864792,-28.69388859,-46.41860465,-18.54210486,-21.63676372,-21.77585868,-34.49353835,-1.056989549,-173.7771769,-9.867495944,251.6133045,-11.56787453,-316.2325581,160.1272088,499.1803749,-2288.553941,-500.4148472,-1638.631447,-559.4621466,-1.628921666,-4.73713028,4.425999482,-32.38970059,10.18066499,88.15726239,9.923778547,77.57974644,8.599963944,1.118761911,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524009523,12.72301298,6.578935684,56.89832179,0.0,23.66444774,0.0,5.907179729,32.72378203,46.31596458,64.82789014,15.87583957,20.7712116,22.4088101,33.97036009,2,0,1,0,0,active
48.84803818,0,0,3.626757667,119145.3354,10,0,15,1,0,3.419004973,3.258507041,164.2461428,0.763012334,160.1631402,75.74112614,61.8991791,-249.2752919,-18.2991025,14.63020291,-4.722294485,-34.13026795,-57.65634755,-19.26851709,0.118891037,6.825797762,-69.45928515,7.544511497,-92.65348595,124.182102,230.2809573,-134.3891779,-315.2705515,250.0948462,497.2349396,-2070.48821,132.444677,-1229.918445,-686.221949,-1.048773145,-2.694010483,2.721104264,-23.53255442,10.89842978,63.87396079,23.80135457,58.92541138,8.544745057,1.036558826,3,1,1,0,0.220186575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873500046,12.72301298,6.578935684,42.55023352,0.0,29.35837573,0.0,11.81435946,19.63426922,34.27762707,44.2829583,17.17277341,51.10304694,25.94896903,39.59447634,2,0,1,0,0,active
48.8884783,0,0,3.626457323,173732.9942,10,0,15,1,0,3.351694605,3.254281919,164.2461428,0.678333465,153.1631402,50.14972829,86.16152156,-241.1372413,-21.2991025,18.67859001,-8.00526795,-28.81867846,-54.04708637,-19.3796282,-3.975095422,1.657090076,-74.40991805,10.58188433,-120.653486,80.53694069,273.0208117,-97.51300728,-240.1560874,250.0948462,497.2349396,-2349.660887,189.6498447,-1648.451982,-226.0742589,-1.048773145,-3.696980036,4.564554344,-23.53255442,10.89842978,73.12971784,-1.692664169,67.39490735,8.544745057,1.024673635,3,1,1,0,0.331853242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874217064,12.72301298,6.578935684,42.55023352,11.08015221,23.66444774,0.0,11.81435946,19.63426922,28.58369908,44.46018558,17.04229691,45.03667987,25.80222637,39.28361174,2,0,1,0,0,active
48.84803818,0,0,3.626757667,119145.3354,10,0,15,1,0,3.420751846,3.197553955,164.2461428,0.622704321,158.1631402,60.1389756,70.87466759,-250.7574286,-18.2991025,14.63020291,-6.044159729,-33.2717872,-55.82719823,-19.26851709,-6.163167904,2.563103616,-70.15311955,18.50879705,-100.653486,100.21436,230.2039542,-124.942768,-275.9781478,250.0948462,497.2349396,-2049.797395,145.0663218,-1371.879188,-679.3672978,-1.048773145,-3.276036987,2.714767563,-23.53255442,10.89842978,80.4612757,12.7578718,63.02298432,8.544745057,1.036558826,3,1,1,0,0.407686575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876555601,12.72301298,6.578935684,42.55023352,11.08015221,23.66444774,0.0,11.81435946,19.63426922,28.58369908,55.36311051,23.23914048,45.03667987,26.12207135,39.99275048,2,0,1,0,0,active
44.90505732,0,0,3.62489029,83082.93748,6,0,16,1,0,3.379738783,3.238297991,166.040944,0.878404593,170.6284945,42.39924205,70.96795581,-215.582021,-16.37864558,17.60800791,-8.748252242,-29.53188334,-49.59000071,-21.34853452,-5.697065155,3.136206431,-74.83400594,-7.708701582,-132.2066238,68.42609985,199.5344962,-10.42927759,-342.961514,81.1519684,926.1916126,-2229.038094,60.4061832,-1694.415964,-660.5161905,-2.021209813,-3.854878589,3.524984496,-34.89854733,4.818721681,57.40010478,4.577229936,64.96986517,8.710543041,1.24348385,3,1,2,0,0.703669075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75625772,12.72301298,6.578935684,37.1640093,11.89077157,29.35837573,0.0,11.81435946,19.63426922,34.27762707,51.0114837,17.89966704,34.618686,12.7804838,24.56524661,2,0,1,0,0,active
48.95742798,0,0,3.62653181,141952.2768,9,0,15,1,0,3.304653865,3.208083187,164.574262,0.980928371,152.6813079,18.08874332,99.00389127,-207.7583214,-20.08956916,16.3707483,-7.446145125,-30.10770975,-50.95748299,-20.18250052,-5.231464784,-2.724130919,-71.80086231,3.441549516,-151.7777778,32.33333333,275.1111111,-31.44444444,-289.6666667,215.4267391,866.2693391,-2453.169698,-261.5453637,-1659.473691,-423.8469157,-1.35384154,-4.310251042,4.251211685,-28.73256386,24.19958971,65.1444146,18.96724229,67.46429229,8.523809524,1.025176289,3,1,0,0,0.442964353,0.0,0.0,0.0,1.979510322,0.0,0.0,0.0,1.882481527,12.72301298,6.578935684,60.67805771,0.0,23.66444774,0.0,11.81435946,19.63426922,34.49087881,44.46018558,17.04229691,56.78192801,24.01322208,38.24523582,3,0,0,1,0,active
43.53128388,0,1,3.625579073,44194.71776,0,0,15,1,0,3.382261722,3.141680225,166.4632573,0.840665068,123.4740123,50.83265432,24.9737963,-196.5639815,-16.67013889,19.22916667,-6.411458333,-33.79861111,-46.09895833,-19.93860299,-16.45064724,19.79232968,-49.0522889,-3.851869213,-204.805,266.5,138.5775,-92.6325,-373.8025,88.4598662,915.5089499,-2780.590909,880.5011969,-1205.83682,-802.3947195,-1.993583238,-3.79438818,3.282890563,-35.39336577,30.25105478,70.22668255,19.57431209,66.60506812,8.664166667,1.256725322,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791035827,12.72301298,6.578935684,30.96716573,6.544756406,23.66444774,0.0,5.907179729,40.27436959,46.94281494,38.89673409,29.97118353,20.7712116,17.23319512,25.76430834,2,0,0,0,0,active
46.94549744,0,1,3.625635767,90912.90139,0,0,15,1,0,3.082798914,2.926761152,166.6319305,0.73812589,183.0470397,60.55658562,59.27174833,-202.9146051,-8.766423358,6.420800256,6.609622249,-36.38899249,-57.94315094,-20.69986373,-5.439428544,18.99651441,-67.44080871,11.52422681,-19.83851031,-37.04326283,201.7713783,-54.35510683,-382.0778411,95.45367865,764.8073727,-1185.421131,-959.1788689,-719.2339256,-1152.240531,-1.971685638,-1.231215473,0.93020565,-35.60599351,1.490507813,52.27301714,45.28072377,51.26337678,8.359742128,1.267388518,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69814145,12.72301298,0.0,31.09110052,6.041840829,23.66444774,0.0,5.907179729,26.17902562,70.97551716,25.80722127,18.74738413,27.6949488,18.81442483,32.02597333,1,0,1,0,0,active
46.2616006,0,0,5.545798618,3551.523471,10,0,18,1,3,3.870523776,3.627452169,167.230652,0.435077938,258.8273129,149.4898643,107.1921963,-409.4676116,-6.507887517,25.52572016,-12.46776406,-17.40260631,-12.74142661,-24.85028081,5.718264998,-44.99932271,-184.9982586,80.50604541,-89.80521262,163.5226337,218.0713306,-367.6817558,169.9026063,129.3525328,249.9454919,-869.2532005,1835.177276,-1556.330297,-284.7179629,-1.440105915,-2.24758267,-2.20716245,-22.90995715,47.50747914,-94.02269708,-44.32629094,-31.02673232,9.420438957,1.187587767,5,2,1,3,-1.102428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434848563,13.17124514,0.0,23.28840338,30.52515908,28.97316955,11.44343983,5.907179729,20.26143591,62.25380474,49.66066579,12.14238718,19.92349451,23.21788065,40.3159701,1,1,2,0,2,active
44.68627773,0,0,3.626175832,48941.29357,5,0,17,1,0,3.385744308,3.299961937,166.2374061,0.594526519,166.1035532,52.82781027,66.12780001,-236.0690127,-20.64142813,19.09325946,-7.899969221,-31.64943059,-52.85503232,-13.65867283,0.661901166,15.31762195,-67.12784278,-3.607612171,-131.2163743,139.4976916,249.3782702,-104.515851,-314.1671283,157.7684829,444.8126505,-2305.080172,241.9821351,-1588.524602,-413.3034445,-1.194371533,-3.96875261,4.179743735,-20.89711591,7.07633964,62.13524277,6.799670033,62.4324796,8.904586026,1.135071749,3,1,2,0,-0.065091203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846750734,12.72301298,6.578935684,30.96716573,0.0,29.86129131,5.693927995,11.81435946,19.63426922,34.27762707,38.89673409,10.97592984,20.7712116,17.03077651,27.23792999,3,0,0,1,0,active
41.6792192,0,0,5.274043576,1723.620846,10,0,14,1,0,3.954284946,3.13090709,164.0400601,0.027630446,162.3988228,-5.605282726,-138.3073701,-273.9133754,-15.43265152,14.47742483,-22.42671317,-39.52398907,36.69940616,-24.74696484,-50.80714595,-20.45525643,53.13720439,-0.517098208,-482.498916,330.2576115,-183.7255161,-485.5902536,-389.0527854,122.8673203,1247.357069,-2865.144107,2656.589048,-688.3015278,-1904.532114,-1.281292952,-8.876063142,-1.112213048,-20.04886283,0.803727802,30.79083962,18.98595099,23.73345881,8.97916863,1.270279985,5,1,1,2,2.304230886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575919992,0.0,6.578935684,23.28840338,22.50240757,34.57422037,0.0,5.907179729,6.544756406,19.38639965,37.12672632,48.4661604,31.18920547,10.89334443,25.9026583,1,0,2,0,1,active
46.95742798,0,2,3.625781619,178305.5343,0,0,16,1,0,3.218391632,3.18361517,166.6031183,0.921698166,104.4558086,29.80180812,82.10870741,-205.2488365,-20.82885644,19.48272339,-1.998137131,-31.02583979,-49.39522865,-18.92865737,-12.87280103,18.42612485,-43.8731606,-2.442591194,-231.8799351,192.3385614,346.8150352,-164.5619254,-342.5846403,78.1024734,771.09009,-2717.786047,60.81911087,-780.8617041,-600.0685815,-2.315769849,-2.370710135,3.696609564,-43.42810918,25.17063564,75.248824,32.03983414,62.4277752,8.543356769,1.1153378,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894678412,12.72301298,6.578935684,57.14619136,6.544756406,23.66444774,0.0,5.907179729,59.40572323,46.94281494,38.89673409,10.97592984,20.7712116,24.3297616,30.26113144,2,0,1,0,0,active
38.86272262,0,0,4.409917544,4076.6348,10,0,14,1,0,4.355172183,3.239332211,164.3340887,-0.186807326,137.5393519,6.436149691,-118.3676698,-239.8682485,-20.54296875,21.81933594,-29.58300781,-35.0546875,40.94433594,-25.05433113,-53.75079076,-25.03972948,74.28233901,-38.05797859,-465.921875,386.984375,-195.53125,-354.453125,-359.015625,56.73549098,735.1476094,-2825.145052,2688.284957,-2088.386584,-816.7084352,-1.616845889,-15.31175942,5.141567795,-22.49240772,-3.416333384,59.65429818,27.31010051,54.4095256,9.151041667,1.34632791,4,1,1,2,0.305507668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564741528,0.0,6.578935684,23.79131895,16.80847958,29.32762411,0.0,5.907179729,6.544756406,19.38639965,24.2383323,54.53252747,30.33183534,10.59571334,23.32166481,1,0,1,0,0,active
42.67828645,0,0,5.195326978,2205.345817,10,0,14,1,0,3.576913486,2.889205873,163.6819284,0.273661289,160.1176857,2.857330703,-45.3425378,-184.3517423,-12.4375,11.078125,-9.59375,-17.4375,-3.234375,-19.63698399,-35.73781641,-32.81233255,-11.87182249,45.86785328,-301.3609467,150.147929,-156.9289941,-199.7810651,34.89940828,184.2957469,325.475378,-1397.600904,1633.307869,-884.9723067,315.6574447,-0.965937135,-5.740289562,4.033151744,-17.62967472,-18.51669904,4.551149829,7.259900717,35.92087107,8.937869822,1.164819267,5,2,1,2,2.36528528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602349415,0.0,0.0,23.28840338,22.50240757,34.57422037,0.0,5.907179729,6.544756406,19.38639965,56.38919119,27.6949488,43.34124569,23.98381025,36.72395623,1,1,2,0,2,active
35.87259311,0,0,5.138955523,1297.893459,31,0,13,1,2,3.519995709,3.970826354,162.5465024,0.177183289,79.01777778,-126.3955556,2.302222222,-74.86222222,0.5,1.198979592,-7.576530612,-12.49489796,-25.45408163,-23.58726423,-46.43514318,-73.46788666,-39.10963906,37.08868913,-232.2236735,-272.0791837,143.1820408,-159.5502041,291.5289796,-6.827251766,846.8179015,-318.7880492,-878.4070229,-490.2199416,-209.089773,-1.961280756,-2.014012454,-4.399637155,-25.93036383,24.27023634,-11.80027901,-8.86149256,-41.70292029,9.168163265,1.203398596,0,0,2,0,1.376021258,0.0,0.0,0.0,1.341093895,0.0,0.0,0.0,1.051069513,0.0,0.0,36.67483823,53.17237993,22.97770924,0.0,11.46644662,24.65632914,40.08435284,33.2872074,24.26546827,0.0,14.71204115,40.61626051,1,0,2,1,0,active
35.87259311,0,0,5.138955523,1297.893459,27,0,12,1,2,3.371149691,3.9831895,162.3090742,0.2360814,101.0028773,-91.24672129,-26.78920373,-83.25639582,1.599174329,2.865265528,-6.776693564,-15.23550385,-30.18164759,-22.09947981,-36.69321883,-74.32805837,-21.27675217,33.50635213,-182.9645337,-233.3334584,167.1326703,-149.188966,250.9720398,34.67385113,792.5205095,-282.459035,-832.8511552,-504.8053979,-307.2887573,-1.639650462,-2.35221916,-4.140720315,-21.29105953,13.06823679,-19.28587395,4.715424636,-44.34826594,9.263651717,1.203398596,0,0,1,0,2.581887517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055710741,0.0,0.0,49.76435104,23.20053494,28.67163724,0.0,11.81435946,31.20108555,46.5571903,35.17263322,35.23174507,0.0,17.05812611,41.54453291,1,0,2,1,1,active
35.0846061,0,0,5.266021655,674.5332228,31,0,13,1,2,4.098791296,4.084318361,162.412321,-0.09488298,107.3642484,-73.11749709,-5.726590926,-77.08252271,4.562486077,0.018489641,-7.071508131,-8.763867231,-28.02227668,-24.27656009,-44.05432216,-71.59776319,-30.23902501,16.25589709,-154.2786812,-250.5769659,93.58364892,-140.7623079,291.7030519,-11.46394216,784.4393603,-55.07203877,-676.4868279,-298.6085474,-58.08183536,-1.987031591,0.752194948,-4.384779719,-25.84620304,26.21438208,0.875157608,-49.7396443,-45.85982866,9.144575629,1.239545223,0,0,2,0,0.40870584,0.0,0.0,0.0,1.060116948,0.0,0.0,0.0,1.026437322,0.0,0.0,48.43513329,28.58021744,29.30502932,5.647177221,11.46644662,24.65632914,39.31489304,22.07657869,12.13273414,0.0,12.6161353,37.72742024,1,0,2,1,0,active
41.55342536,0,0,4.070945058,5693.421572,10,0,16,1,0,4.161842523,3.053203268,164.4139524,-0.217637469,143.2895802,45.32430617,-168.0763259,-264.8105086,-12.984,11.2376,-25.9312,-29.7804,44.7652,-20.52890899,-54.18889556,-3.851513679,56.64846965,-47.03176678,-316.3968,412.8864,-182.0736,-340.4768,-694.6272,70.50277448,624.8683918,-1629.569582,2200.438408,-1375.920383,-1389.979692,-1.800215647,-13.31663319,3.259956316,-23.85156307,-3.856732197,70.39141243,15.11996772,65.82903219,10.7784,1.23544439,4,0,1,3,1.15910404,0.0,0.0,0.0,0.0,0.0,0.0,6.338434429,1.522078333,0.0,0.0,22.21590337,25.10133555,35.07713594,0.0,5.907179729,13.65455395,30.68137846,40.80705844,59.7415244,0.0,7.979907864,28.95160212,1,0,1,0,0,active
52.46238702,0,0,4.499527953,19157.79496,17,0,20,2,3,4.033530864,2.896697389,166.1355284,0.251426539,238.0019168,7.735093015,101.4023839,-131.2356916,-22.36228435,23.7769185,-6.39738251,-29.59369423,-0.935157644,-30.82713943,-0.588370926,-127.5620606,-16.07824714,51.36379467,-264.3258642,8.009121555,23.1671624,6.825831185,-432.3527001,116.6760179,369.4949504,-1481.934144,2046.803804,-1066.648178,-1529.495951,-1.123045086,-8.005663174,-1.943371439,-25.96433435,40.49039406,53.29192466,38.78750285,9.515212889,10.21468702,1.151552108,6,2,2,3,3.559659088,0.0,0.0,0.0,0.0,0.0,1.360330697,0.0,0.695659853,13.17124514,11.33678588,36.23175687,39.1712877,35.22559696,0.0,5.907179729,6.544756406,31.40827209,68.83846217,43.76361149,51.11269998,20.68071968,47.51409589,2,1,1,1,1,active
36.47031009,0,0,5.142413078,1732.598411,27,0,13,1,1,3.521709973,4.057398194,160.7203403,0.164344864,89.27503429,-82.40877915,-27.49211248,-79.95576132,0.864197531,4.296296296,-5.62962963,-13.65432099,-30.48148148,-20.44385018,-32.29077923,-69.27785091,-35.87239959,5.984941449,-187.5308642,-223.4814815,123.9969136,-115.8796296,255.4351852,-12.01399729,934.1954452,-538.0116932,-707.4030414,-289.8286212,-593.8613527,-2.110117086,-0.226179648,-7.856344137,-23.98223726,30.8234194,-24.61156705,-24.80258566,-69.39216504,9.015432099,1.190452748,0,0,1,1,2.599461338,0.0,0.0,9.078614126,0.0,0.0,0.0,0.0,1.043354286,5.261891555,0.0,43.21959464,34.83320775,17.1604884,18.17425658,11.81435946,31.38714589,53.0070463,22.07657869,42.46456948,0.0,16.24314765,40.0057321,1,0,2,1,1,active
37.24636656,0,0,5.178060798,1341.430009,31,0,13,1,2,3.395113663,3.946304563,162.1441074,0.325508773,86.73303704,-131.8992,1.51788642,-56.65720494,4.096,-1.4432,-2.0576,-12.4128,-24.9136,-24.1528552,-51.21966077,-65.21169628,-34.76834472,21.97083312,-222.1152,-297.9552,128.2288,-116.3536,255.6304,-6.860968639,1242.561613,-394.7925935,-1062.833208,-551.5130413,-88.25179497,-2.068393055,-2.945714895,-2.968204821,-24.51497142,38.73010411,-42.89981357,27.31216547,-27.0007703,9.2064,1.204308066,0,0,1,1,1.757658907,0.0,0.0,0.0,1.364427228,0.0,0.0,0.0,1.051305998,0.0,0.0,48.30465679,48.3914059,28.72722108,0.0,11.46644662,31.76612668,40.27459778,33.1567309,24.26546827,0.0,14.71204115,42.96169228,1,0,1,1,0,active
35.87259311,0,0,5.141903684,1233.685565,27,0,13,1,2,3.636565866,4.095185185,162.4983668,-0.035805767,88.97379268,-89.24534374,-47.16945491,-59.50351562,2.607419163,2.552469748,-7.336242809,-12.93890101,-28.36778417,-23.98315987,-46.53493689,-67.98407952,3.250504352,8.659928436,-208.8823646,-191.1731799,62.96211069,-73.55604047,274.0372942,-8.557734508,885.0601187,-467.4129946,-476.1552534,-521.1664976,-387.3923994,-2.070622825,-1.036033296,-6.293572714,-24.65074244,20.15871804,-7.314079571,-20.81274775,-54.33601157,9.306090061,1.208609528,0,0,1,1,1.268141333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032700773,0.0,0.0,43.21959464,23.20053494,22.97770924,18.17425658,11.81435946,31.38714589,58.57049779,16.5131272,30.33183534,0.0,14.30947468,38.58024995,1,0,2,1,1,active
32.2276694,0,0,5.208720258,454.1580885,21,0,12,1,1,3.36289305,3.907916158,162.9157793,-0.10259972,121.1905928,-39.69492909,-15.15814713,-132.8283849,1.806244261,3.293847567,-9.66758494,-10.19191919,-28.01836547,-21.37624871,-34.16013521,-50.82403483,-19.77061662,25.26132327,-82.61157025,-217.5123967,180.3966942,-223.4876033,370.5206612,124.3858042,534.0358073,437.6892118,-463.5854464,-899.204516,307.2782141,-1.018489469,-2.755059922,-2.692298946,-15.60966242,21.09134877,-14.87341719,-31.80238766,-32.52022077,9.490358127,1.233300864,1,0,1,0,2.379718869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072927076,0.0,0.0,48.43513329,23.07005844,29.14412679,0.0,11.81435946,29.97311774,34.66706067,39.37579901,18.32957771,0.0,7.84390903,31.76629729,1,0,2,1,1,active
47.68007015,0,0,5.600755664,1681.323874,10,3,15,1,0,3.331187427,2.985679012,163.3780132,0.314481087,165.1724138,73.37785705,11.17162109,-349.5422117,-9.612068966,5.691215815,-15.23417063,-33.09237515,3.347205707,-15.11822814,-23.36991825,-20.40277003,-11.62511326,33.74626471,8.011890606,60.5136742,171.4328181,-445.1593341,-140.4684899,265.4853997,-434.0368706,-70.61635502,320.730964,-1687.813429,-433.3511139,-0.804978752,-9.698225948,3.47576167,-16.63166516,-29.74596069,23.76706012,37.87681047,27.80190614,8.780618312,1.0385782,4,1,1,3,3.251336589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632314243,0.0,6.578935684,23.28840338,30.11512069,40.82664778,0.0,5.907179729,13.65455395,31.40827209,56.44477503,18.08572738,25.12283841,31.72872043,54.79540296,1,1,2,0,1,active
35.16548633,0,0,5.17390022,818.5879099,27,0,13,1,2,3.654296362,4.108724704,163.0646494,0.024724688,93.43209877,-110.2345679,-29.56790123,-76.49382716,2.689981096,-0.073724008,-7.483931947,-16.1758034,-24.31758034,-25.91194862,-56.75487151,-61.89878331,20.50712115,30.04773703,-201.2560386,-234.7941609,118.7376602,-122.9094728,155.9294266,113.5340165,549.9787584,-163.1294987,-871.9085764,-654.7833951,-381.1084786,-1.071434342,-3.673491088,-2.995908538,-15.51089697,13.8930307,-3.221071783,5.892180703,-29.90838611,9.274522159,1.227378498,0,0,1,0,1.507068352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040459833,0.0,0.0,36.67483823,28.76398644,34.96134763,0.0,11.81435946,29.97311774,39.66934759,22.07657869,18.19910121,0.0,10.63213527,36.8451076,1,0,2,1,1,active
48.70807351,0,0,4.497087588,7869.412985,16,0,21,3,3,4.255447163,2.97116785,166.4473722,0.132017442,225.6666667,37.33333333,93.0,-163.8888889,-23.9623769,25.44558539,-14.03509806,-33.2527565,0.308307382,-28.09675288,7.162239563,-138.5753005,-26.52134976,40.62843166,-225.5034088,2.998400808,99.77165222,140.6797408,-623.1443481,140.7057116,151.2662302,-1494.781557,1993.506863,-1608.833486,-953.7729674,-0.378749005,-7.4297305,-0.243953678,-26.10037288,29.55777434,65.32779333,35.44837279,56.60996521,11.70019359,1.162584084,6,2,3,2,2.500926474,0.0,0.0,0.0,0.0,0.0,2.712231063,0.0,0.693418254,13.17124514,22.67357176,47.62527449,11.29177886,50.87918852,0.0,5.907179729,6.544756406,25.3043057,73.10419773,48.28630413,12.99975731,16.15018093,38.5208976,3,1,1,2,1,active
53.1694938,0,0,4.498657572,20434.29095,18,0,20,1,3,4.068854034,2.928766276,166.802338,0.259541942,244.4768569,18.17481956,132.2169671,-133.3427484,-22.368512,22.98624,-5.876864,-29.90336,-1.687552,-30.78985289,0.58143611,-131.8128357,-21.07065756,35.71026728,-249.874176,-10.84576,-15.283904,-26.750464,-335.804352,50.49184768,254.9253895,-1325.533502,1863.048033,-1031.70941,-1298.474796,-2.114879406,-9.019049533,1.080703154,-33.02930974,30.90999604,45.52396283,29.4734122,27.66128907,9.086976,1.155620136,6,2,3,3,2.942483495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691102562,13.17124514,0.0,42.42860044,34.98044481,40.91952496,0.0,5.907179729,6.544756406,37.15778392,74.34632982,37.26522558,38.97996584,22.61571633,49.23205613,1,1,2,0,1,active
52.46238702,0,0,4.499527953,19157.79496,17,0,20,1,3,4.064208992,2.912040568,167.124983,0.115038611,252.319112,7.599028789,119.778327,-148.5251185,-22.05463059,23.00520291,-7.216181061,-30.32986472,-1.775754422,-30.84149504,0.333436709,-131.6795816,-24.85301204,41.69368047,-256.7866805,0.986472425,-37.24063476,-24.33792924,-318.2023933,38.1918328,162.0422795,-1330.074935,1879.476181,-991.1591733,-1408.260546,-2.113182278,-7.842130176,0.494863315,-27.79351487,28.0548686,42.60356543,19.78589653,28.36210268,9.128772112,1.151552108,6,2,2,3,2.556729217,0.0,0.0,0.0,1.536480445,0.0,0.0,0.0,0.693081288,18.26992695,0.0,42.42860044,23.08967324,35.22559696,5.817862778,5.907179729,6.544756406,31.40827209,74.52584844,43.59254566,51.11269998,22.9803879,46.46862901,2,1,1,1,1,inactive
